date,strategy,equity,return_since_tracking_start_pct,position
2026-08-10 18:45:00,Inside_Bar_Breakout(0.6),105471.91,5.846,-1.0
2026-08-10 18:45:00,MACD_Momentum(12/26/9),93113.33,-6.516,-1.0
2026-08-10 18:45:00,MA_Crossover(10/50),104320.2,5.843,-1.0
2026-08-10 18:45:00,Opening_Range_Breakout(6),103515.96,4.995,-1.0
2026-08-10 18:45:00,"RSI_Reversion(14,30/70)",98116.4,-1.884,1.0
2026-08-10 18:45:00,"Supertrend(10,m=3.0)",102014.57,4.995,-1.0
2026-08-10 18:45:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-10 18:45:00,"ZScore_Reversion(20,z=2.0)",98108.95,-1.884,1.0
2026-08-10 20:15:00,"ATR_Vol_Breakout(14,k=1.5)",92231.21,-5.16,-1.0
2026-08-10 20:15:00,"Bollinger_Reversion(20,2sd)",100724.64,-0.378,1.0
2026-08-10 20:15:00,Donchian_Breakout(20),99771.27,3.947,-1.0
2026-08-10 20:15:00,Engulfing_Reversal(0.3),93082.93,-6.971,1.0
2026-08-10 20:15:00,Inside_Bar_Breakout(0.6),104450.78,4.821,-1.0
2026-08-10 20:15:00,MACD_Momentum(12/26/9),92151.43,-7.481,-1.0
2026-08-10 20:15:00,MA_Crossover(10/50),103310.22,4.819,-1.0
2026-08-10 20:15:00,Opening_Range_Breakout(6),102483.44,3.947,-1.0
2026-08-10 20:15:00,"RSI_Reversion(14,30/70)",99150.84,-0.849,1.0
2026-08-10 20:15:00,"Supertrend(10,m=3.0)",100997.03,3.947,-1.0
2026-08-10 20:15:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-10 20:15:00,"ZScore_Reversion(20,z=2.0)",99143.32,-0.849,1.0
2026-08-10 23:00:00,"ATR_Vol_Breakout(14,k=1.5)",92717.99,-4.659,-1.0
2026-08-10 23:00:00,"Bollinger_Reversion(20,2sd)",100193.3,-0.904,1.0
2026-08-10 23:00:00,Donchian_Breakout(20),100279.52,4.477,-1.0
2026-08-10 23:00:00,Engulfing_Reversal(0.3),92574.61,-7.48,1.0
2026-08-10 23:00:00,Inside_Bar_Breakout(0.6),104967.09,5.339,-1.0
2026-08-10 23:00:00,MACD_Momentum(12/26/9),92637.79,-6.993,-1.0
2026-08-10 23:00:00,MA_Crossover(10/50),103820.89,5.337,-1.0
2026-08-10 23:00:00,Opening_Range_Breakout(6),103005.51,4.477,-1.0
2026-08-10 23:00:00,"RSI_Reversion(14,30/70)",98627.8,-1.372,1.0
2026-08-10 23:00:00,"Supertrend(10,m=3.0)",101511.52,4.477,-1.0
2026-08-10 23:00:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-10 23:00:00,"ZScore_Reversion(20,z=2.0)",98620.32,-1.372,1.0
2026-08-11 04:00:00,"ATR_Vol_Breakout(14,k=1.5)",92060.86,-5.335,-1.0
2026-08-11 04:00:00,"Bollinger_Reversion(20,2sd)",100910.58,-0.194,1.0
2026-08-11 04:00:00,Donchian_Breakout(20),99593.41,3.762,-1.0
2026-08-11 04:00:00,Engulfing_Reversal(0.3),93260.82,-6.794,1.0
2026-08-11 04:00:00,Inside_Bar_Breakout(0.6),104270.09,4.64,-1.0
2026-08-11 04:00:00,MACD_Momentum(12/26/9),91981.23,-7.652,-1.0
2026-08-11 04:00:00,MA_Crossover(10/50),103131.51,4.637,-1.0
2026-08-11 04:00:00,Opening_Range_Breakout(6),102300.74,3.762,-1.0
2026-08-11 04:00:00,"RSI_Reversion(14,30/70)",99333.88,-0.666,1.0
2026-08-11 04:00:00,"Supertrend(10,m=3.0)",100816.98,3.762,-1.0
2026-08-11 04:00:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-11 04:00:00,"ZScore_Reversion(20,z=2.0)",99326.34,-0.666,1.0
2026-08-11 08:00:00,"ATR_Vol_Breakout(14,k=1.5)",92446.27,-4.939,-1.0
2026-08-11 08:00:00,"Bollinger_Reversion(20,2sd)",100489.9,-0.61,1.0
2026-08-11 08:00:00,Donchian_Breakout(20),99995.81,4.181,-1.0
2026-08-11 08:00:00,Engulfing_Reversal(0.3),92858.36,-7.196,1.0
2026-08-11 08:00:00,Inside_Bar_Breakout(0.6),104678.88,5.05,-1.0
2026-08-11 08:00:00,MACD_Momentum(12/26/9),92366.3,-7.266,-1.0
2026-08-11 08:00:00,MA_Crossover(10/50),103535.83,5.047,-1.0
2026-08-11 08:00:00,Opening_Range_Breakout(6),102714.08,4.181,-1.0
2026-08-11 08:00:00,"RSI_Reversion(14,30/70)",98919.77,-1.08,1.0
2026-08-11 08:00:00,"Supertrend(10,m=3.0)",101224.33,4.181,-1.0
2026-08-11 08:00:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-11 08:00:00,"ZScore_Reversion(20,z=2.0)",98912.26,-1.08,1.0
2026-08-11 11:30:00,"ATR_Vol_Breakout(14,k=1.5)",91167.8,-6.253,-1.0
2026-08-11 11:30:00,"Bollinger_Reversion(20,2sd)",101885.4,0.77,1.0
2026-08-11 11:30:00,Donchian_Breakout(20),98660.96,2.791,-1.0
2026-08-11 11:30:00,Engulfing_Reversal(0.3),94193.41,-5.862,1.0
2026-08-11 11:30:00,Inside_Bar_Breakout(0.6),103322.86,3.689,-1.0
2026-08-11 11:30:00,MACD_Momentum(12/26/9),91088.94,-8.548,-1.0
2026-08-11 11:30:00,MA_Crossover(10/50),102194.61,3.687,-1.0
2026-08-11 11:30:00,Opening_Range_Breakout(6),101342.95,2.791,-1.0
2026-08-11 11:30:00,"RSI_Reversion(14,30/70)",100293.46,0.293,1.0
2026-08-11 11:30:00,"Supertrend(10,m=3.0)",99873.08,2.791,-1.0
2026-08-11 11:30:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-11 11:30:00,"ZScore_Reversion(20,z=2.0)",100285.85,0.293,1.0
2026-08-11 15:30:00,"ATR_Vol_Breakout(14,k=1.5)",93497.5,-3.858,-1.0
2026-08-11 15:30:00,"Bollinger_Reversion(20,2sd)",99342.43,-1.745,1.0
2026-08-11 15:30:00,Donchian_Breakout(20),101093.41,5.325,-1.0
2026-08-11 15:30:00,Engulfing_Reversal(0.3),91760.6,-8.293,1.0
2026-08-11 15:30:00,Inside_Bar_Breakout(0.6),105793.88,6.169,-1.0
2026-08-11 15:30:00,MACD_Momentum(12/26/9),93416.63,-6.211,-1.0
2026-08-11 15:30:00,MA_Crossover(10/50),104638.66,6.166,-1.0
2026-08-11 15:30:00,Opening_Range_Breakout(6),103841.52,5.325,-1.0
2026-08-11 15:30:00,"RSI_Reversion(14,30/70)",97790.23,-2.21,1.0
2026-08-11 15:30:00,"Supertrend(10,m=3.0)",102335.41,5.325,-1.0
2026-08-11 15:30:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-11 15:30:00,"ZScore_Reversion(20,z=2.0)",97782.81,-2.21,1.0
2026-08-11 18:15:00,"ATR_Vol_Breakout(14,k=1.5)",94442.31,-2.886,-1.0
2026-08-11 18:15:00,"Bollinger_Reversion(20,2sd)",98311.13,-2.765,1.0
2026-08-11 18:15:00,Donchian_Breakout(20),102079.9,6.353,-1.0
2026-08-11 18:15:00,Engulfing_Reversal(0.3),90207.98,-9.845,-1.0
2026-08-11 18:15:00,Inside_Bar_Breakout(0.6),106796.01,7.174,-1.0
2026-08-11 18:15:00,MACD_Momentum(12/26/9),94360.62,-5.263,-1.0
2026-08-11 18:15:00,MA_Crossover(10/50),105629.84,7.172,-1.0
2026-08-11 18:15:00,Opening_Range_Breakout(6),104854.82,6.353,-1.0
2026-08-11 18:15:00,"RSI_Reversion(14,30/70)",96775.04,-3.225,1.0
2026-08-11 18:15:00,"Supertrend(10,m=3.0)",103334.01,6.353,-1.0
2026-08-11 18:15:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-11 18:15:00,"ZScore_Reversion(20,z=2.0)",96767.7,-3.225,1.0
