date,strategy,equity,return_since_tracking_start_pct,position
2026-08-12 13:15:00,Opening_Range_Breakout(6),101355.25,-0.309,-1.0
2026-08-12 13:15:00,"RSI_Reversion(14,30/70)",99505.0,0.171,-1.0
2026-08-12 13:15:00,"Supertrend(10,m=3.0)",95306.25,0.196,1.0
2026-08-12 13:15:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-12 13:15:00,"ZScore_Reversion(20,z=2.0)",101388.75,-0.021,-1.0
2026-08-12 14:20:00,"ATR_Vol_Breakout(14,k=1.5)",96103.25,-0.364,-1.0
2026-08-12 14:20:00,"Bollinger_Reversion(20,2sd)",102094.25,0.117,1.0
2026-08-12 14:20:00,Donchian_Breakout(20),99456.25,-0.02,1.0
2026-08-12 14:20:00,Engulfing_Reversal(0.3),91514.5,-0.844,-1.0
2026-08-12 14:20:00,Inside_Bar_Breakout(0.6),101715.25,0.0,1.0
2026-08-12 14:20:00,MACD_Momentum(12/26/9),95723.25,-0.714,-1.0
2026-08-12 14:20:00,MA_Crossover(10/50),98364.75,-0.093,-1.0
2026-08-12 14:20:00,Opening_Range_Breakout(6),101372.0,-0.292,-1.0
2026-08-12 14:20:00,"RSI_Reversion(14,30/70)",99571.25,0.238,0.0
2026-08-12 14:20:00,"Supertrend(10,m=3.0)",95245.5,0.132,-1.0
2026-08-12 14:20:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-12 14:20:00,"ZScore_Reversion(20,z=2.0)",101475.5,0.064,1.0
2026-08-12 15:10:00,"ATR_Vol_Breakout(14,k=1.5)",95469.5,-0.357,-1.0
2026-08-12 15:10:00,"Bollinger_Reversion(20,2sd)",101880.5,0.123,0.0
2026-08-12 15:10:00,Donchian_Breakout(20),99480.0,-0.021,1.0
2026-08-12 15:10:00,Engulfing_Reversal(0.3),90797.25,-0.698,-1.0
2026-08-12 15:10:00,Inside_Bar_Breakout(0.6),101681.5,-0.036,1.0
2026-08-12 15:10:00,MACD_Momentum(12/26/9),95846.5,-0.72,-1.0
2026-08-12 15:10:00,MA_Crossover(10/50),98448.5,-0.046,-1.0
2026-08-12 15:10:00,Opening_Range_Breakout(6),101367.0,-0.258,-1.0
2026-08-12 15:10:00,"RSI_Reversion(14,30/70)",99605.25,0.247,0.0
2026-08-12 15:10:00,"Supertrend(10,m=3.0)",95324.25,0.168,-1.0
2026-08-12 15:10:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-12 15:10:00,"ZScore_Reversion(20,z=2.0)",101544.75,0.07,0.0
2026-08-12 16:15:00,"ATR_Vol_Breakout(14,k=1.5)",96122.0,-0.344,-1.0
2026-08-12 16:15:00,"Bollinger_Reversion(20,2sd)",102070.5,0.068,0.0
2026-08-12 16:15:00,Donchian_Breakout(20),99430.0,-0.038,1.0
2026-08-12 16:15:00,Engulfing_Reversal(0.3),91906.75,-0.893,-1.0
2026-08-12 16:15:00,Inside_Bar_Breakout(0.6),101686.5,-0.018,1.0
2026-08-12 16:15:00,MACD_Momentum(12/26/9),95856.5,-0.639,1.0
2026-08-12 16:15:00,MA_Crossover(10/50),98394.5,-0.074,-1.0
2026-08-12 16:15:00,Opening_Range_Breakout(6),101390.75,-0.274,-1.0
2026-08-12 16:15:00,"RSI_Reversion(14,30/70)",99586.25,0.238,0.0
2026-08-12 16:15:00,"Supertrend(10,m=3.0)",95284.25,0.152,-1.0
2026-08-12 16:15:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-12 16:15:00,"ZScore_Reversion(20,z=2.0)",101493.0,0.067,0.0
2026-08-12 18:00:00,"ATR_Vol_Breakout(14,k=1.5)",96108.25,-0.359,-1.0
2026-08-12 18:00:00,"Bollinger_Reversion(20,2sd)",102084.75,0.082,0.0
2026-08-12 18:00:00,Donchian_Breakout(20),99443.75,-0.025,1.0
2026-08-12 18:00:00,Engulfing_Reversal(0.3),91889.0,-0.912,-1.0
2026-08-12 18:00:00,Inside_Bar_Breakout(0.6),101700.25,-0.005,1.0
2026-08-12 18:00:00,MACD_Momentum(12/26/9),95865.75,-0.63,-1.0
2026-08-12 18:00:00,MA_Crossover(10/50),98376.25,-0.093,1.0
2026-08-12 18:00:00,Opening_Range_Breakout(6),101377.0,-0.287,-1.0
2026-08-12 18:00:00,"RSI_Reversion(14,30/70)",99586.25,0.238,0.0
2026-08-12 18:00:00,"Supertrend(10,m=3.0)",95270.5,0.138,-1.0
2026-08-12 18:00:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-12 18:00:00,"ZScore_Reversion(20,z=2.0)",101501.0,0.075,0.0
2026-08-12 18:05:00,"ATR_Vol_Breakout(14,k=1.5)",96104.5,-0.363,-1.0
2026-08-12 18:05:00,"Bollinger_Reversion(20,2sd)",102066.0,0.082,0.0
2026-08-12 18:05:00,Donchian_Breakout(20),99455.0,-0.021,1.0
2026-08-12 18:05:00,Engulfing_Reversal(0.3),91443.75,-0.92,-1.0
